Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2021-01-22,Scott Pilgrim vs. the World,2010,https://boxd.it/1BFALv,4.5,Yes,,2021-01-21
2021-01-23,Identity Thief,2013,https://boxd.it/1BN0Zx,2,,,2021-01-22
2021-01-24,Clue,1985,https://boxd.it/1BXPyd,3.5,,,2021-01-23
2021-01-26,Apollo 13,1995,https://boxd.it/1CgYrN,3.5,,,2021-01-25
2021-01-28,The Theory of Everything,2014,https://boxd.it/1Cx2T9,2.5,,,2021-01-27
2021-04-10,Seaspiracy,2021,https://boxd.it/1Myalh,4,,,2021-04-09
2021-04-13,Ocean's Eleven,2001,https://boxd.it/1N1Gnx,2,Yes,,2021-04-12
2021-04-14,The Report,2019,https://boxd.it/1Nc11H,4,,,2021-04-13
2021-04-15,Zero Dark Thirty,2012,https://boxd.it/1Nk24j,3,,,2021-04-14
2021-04-17,Snowden,2016,https://boxd.it/1NEiun,3.5,,,2021-04-16
2021-04-18,The Life Ahead,2020,https://boxd.it/1NJlOv,2.5,,,2021-04-17
2021-04-19,A Fortunate Man,2018,https://boxd.it/1NUDtR,4,,,2021-04-18
2021-04-22,The Past,2013,https://boxd.it/1OgHyb,4,,,2021-04-20
2021-04-25,The Dead Don't Die,2019,https://boxd.it/1OJQLh,3.5,,,2021-04-24
2021-04-28,Shoplifters,2018,https://boxd.it/1PcM39,3.5,,,2021-04-27
2021-04-30,The Great Dictator,1940,https://boxd.it/1PwxWt,4.5,,,2021-04-30
2021-05-01,Modern Times,1936,https://boxd.it/1PDY4R,4.5,,,2021-05-01
2021-05-09,The Light Between Oceans,2016,https://boxd.it/1QF6Of,2.5,,,2021-05-07
2021-05-10,Stowaway,2021,https://boxd.it/1QPdRl,2,,,2021-05-09
2021-05-11,Knives Out,2019,https://boxd.it/1R22IX,,Yes,,2021-05-10
2021-05-15,The Woman in the Window,2021,https://boxd.it/1Ru1bp,3.5,,,2021-05-14
2021-05-17,Frances Ha,2012,https://boxd.it/1RNhQB,3,,,2021-05-16
2021-05-22,The Current War,2017,https://boxd.it/1SoPfj,2,,,2021-05-21
2021-05-23,Nomadland,2020,https://boxd.it/1SBm6j,3.5,,,2021-05-22
2021-05-24,Soul,2020,https://boxd.it/1SGbcF,4,,,2021-05-23
2021-05-27,Deadpool 2,2018,https://boxd.it/1T5dYh,2,,,2021-05-26
2021-05-30,Friends: The Reunion,2021,https://boxd.it/1Tx1C5,,,,2021-05-30
2021-06-18,The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/1VWJAv,5,Yes,,2021-06-17
2021-06-21,Mildred Pierce,2011,https://boxd.it/1WmhDD,3.5,,,2021-06-20
2021-07-29,Titanic: 20 Years Later with James Cameron,2017,https://boxd.it/21LprZ,3,,,2021-07-27
2021-08-15,The Marksman,2021,https://boxd.it/24eNAH,1.5,,,2021-08-13
2021-09-17,Schumacher,2021,https://boxd.it/28V8gX,3.5,,,2021-09-16
2021-09-20,Steve Jobs,2015,https://boxd.it/29li9f,2.5,,,2021-09-19
2021-09-24,The Secret Life of Pets,2016,https://boxd.it/29My4J,2,,,2021-09-23
2021-10-03,Midnight Mass,2021,https://boxd.it/2b2f05,3.5,,,2021-10-02
2021-10-09,Beetlejuice,1988,https://boxd.it/2bWCgH,,Yes,,2021-10-08
2021-11-09,Maid,2021,https://boxd.it/2gT2zx,3.5,,,2021-11-08
2021-11-12,Emma.,2020,https://boxd.it/2hjEop,2,,,2021-11-11
2021-11-14,Dark Horse,2005,https://boxd.it/2hF6gZ,4,Yes,,2021-11-13
2021-11-16,Red Notice,2021,https://boxd.it/2i0Igl,2.5,,,2021-11-15
2021-11-22,The Great Beauty,2013,https://boxd.it/2iUIxj,,Yes,,2021-11-21
2021-11-24,Dune,2021,https://boxd.it/2jbYZn,4.5,,,2021-11-23
2021-12-03,IO,2019,https://boxd.it/2kxfmD,1,,,2021-12-02
2021-12-04,Interstellar,2014,https://boxd.it/2kFVMJ,4.5,Yes,,2021-12-03
2021-12-11,Rose Island,2020,https://boxd.it/2lHhd3,4,,,2021-12-10
2021-12-12,Harry Potter and the Philosopher's Stone,2001,https://boxd.it/2lWB4Z,,Yes,,2021-12-11
2021-12-15,Harry Potter and the Chamber of Secrets,2002,https://boxd.it/2mjPcT,,Yes,,2021-12-13
2021-12-15,Harry Potter and the Prisoner of Azkaban,2004,https://boxd.it/2mqxUx,,Yes,,2021-12-14
2021-12-16,House of Gucci,2021,https://boxd.it/2msoB1,1.5,,,2021-12-15
2021-12-16,Harry Potter and the Goblet of Fire,2005,https://boxd.it/2muC79,,Yes,,2021-12-15
2021-12-18,Harry Potter and the Order of the Phoenix,2007,https://boxd.it/2mMiTt,,Yes,,2021-12-16
2021-12-18,Harry Potter and the Half-Blood Prince,2009,https://boxd.it/2mUU0d,,Yes,,2021-12-17
2021-12-20,Harry Potter and the Deathly Hallows: Part 1,2010,https://boxd.it/2nls7p,,Yes,,2021-12-19
2021-12-21,Harry Potter and the Deathly Hallows: Part 2,2011,https://boxd.it/2nqUyN,3.5,Yes,,2021-12-20
2021-12-25,Don't Look Up,2021,https://boxd.it/2ofhpT,2,,,2021-12-24
2021-12-26,The Unforgivable,2021,https://boxd.it/2oBB4v,3.5,,,2021-12-25
2022-01-01,While You Were Sleeping,1995,https://boxd.it/2q7gaF,,Yes,,2021-12-31
2022-01-02,Harry Potter 20th Anniversary: Return to Hogwarts,2022,https://boxd.it/2qxV17,3.5,,,2022-01-01
2022-02-12,The Tinder Swindler,2022,https://boxd.it/2ztYSB,3.5,,,2022-02-11
2022-02-28,Downfall: The Case Against Boeing,2022,https://boxd.it/2CvCHd,2.5,,,2022-02-27
2022-03-18,The Power of the Dog,2021,https://boxd.it/2FKxqX,1.5,,,2022-03-17
2022-03-20,The Matrix Resurrections,2021,https://boxd.it/2Gfwlz,2.5,,,2022-03-20
2022-03-27,Nightmare Alley,2021,https://boxd.it/2Hokrx,2.5,,,2022-03-25
2022-03-28,The French Dispatch,2021,https://boxd.it/2HDGaD,2.5,,,2022-03-27
2022-03-28,Turning Red,2022,https://boxd.it/2HFA4X,4,,,2022-03-27
2022-03-29,Belfast,2021,https://boxd.it/2HMs2j,4.5,,,2022-03-28
2022-03-30,Encanto,2021,https://boxd.it/2HYRYV,3,,,2022-03-29
2022-04-06,Free Guy,2021,https://boxd.it/2Jcsvh,3,,,2022-04-05
2022-04-06,The Adam Project,2022,https://boxd.it/2Je3kR,2,,,2022-04-05
2022-04-07,Artemis Fowl,2020,https://boxd.it/2Jnb6L,0.5,,,2022-04-06
2022-04-13,Kiki's Delivery Service,1989,https://boxd.it/2Krazf,,Yes,,2022-04-11
2022-04-19,The Hand of God,2021,https://boxd.it/2LB59v,3,,,2022-04-18
2022-04-20,Death on the Nile,2022,https://boxd.it/2LMwpx,1.5,,,2022-04-19
2022-04-24,The Silencing,2020,https://boxd.it/2Mt1On,3,,,2022-04-24
2022-05-05,Space Jam: A New Legacy,2021,https://boxd.it/2OmubX,1.5,,,2022-05-04
2022-05-13,The Absent One,2014,https://boxd.it/2PTbZJ,,,,2022-05-11
2022-05-26,Toni Erdmann,2016,https://boxd.it/2Sc985,4.5,,,2022-05-25
2022-06-08,Two Distant Strangers,2020,https://boxd.it/2UrCKl,4,,,2022-06-07
2022-06-12,Run,2020,https://boxd.it/2V7Hrx,2.5,,,2022-06-11
2022-06-15,A Quiet Place Part II,2020,https://boxd.it/2VHzCf,4,,,2022-06-14
2022-06-17,Hustle,2022,https://boxd.it/2W1ydN,3,,,2022-06-16
2022-06-20,I Am All Girls,2021,https://boxd.it/2WByCl,2.5,,,2022-06-18
2022-06-21,Black Crab,2022,https://boxd.it/2WPeuT,2,,,2022-06-20
2022-06-22,Baggio: The Divine Ponytail,2021,https://boxd.it/2X0qh5,2,,,2022-06-21
2022-06-23,Toscana,2022,https://boxd.it/2XcJ0r,1.5,,,2022-06-22
2022-06-25,Ricky Gervais: SuperNature,2022,https://boxd.it/2XzgZh,2.5,,,2022-06-24
2022-06-28,Spiderhead,2022,https://boxd.it/2Y9pxX,2,,,2022-06-27
2022-07-11,If Anything Happens I Love You,2020,https://boxd.it/30zphb,3,,,2022-07-09
2022-07-11,What If,2013,https://boxd.it/30BOfX,3,,,2022-07-10
2022-07-12,While We're Young,2014,https://boxd.it/30Pj5F,3,,,2022-07-11
2022-07-14,Fantastic Beasts: The Secrets of Dumbledore,2022,https://boxd.it/31dfGF,1.5,,,2022-07-13
2022-07-19,Roadrunner: A Film About Anthony Bourdain,2021,https://boxd.it/32kqD1,3.5,,,2022-07-18
2022-07-24,The Gray Man,2022,https://boxd.it/33cl7R,1.5,,,2022-07-23
2022-07-26,Ad Astra,2019,https://boxd.it/33EXdf,2,,,2022-07-25
2022-07-31,The Snowman,2017,https://boxd.it/34Zz53,1.5,,,2022-07-30
2022-08-03,Primal Fear,1996,https://boxd.it/35C8ut,4.5,Yes,,2022-08-01
2022-08-03,I Don't Feel at Home in This World Anymore,2017,https://boxd.it/35EMPP,2,,,2022-08-02
2022-08-06,The Jackal,1997,https://boxd.it/36gyRj,,Yes,,2022-08-05
2022-08-07,American Psycho,2000,https://boxd.it/36tM2F,3,,,2022-08-06
2022-08-13,Fight Club,1999,https://boxd.it/37QXlN,4.5,Yes,,2022-08-12
2022-08-16,Unfaithful,2002,https://boxd.it/38qoHB,2,,,2022-08-15
2022-08-19,The Great Wall,2016,https://boxd.it/38ZwJ1,1.5,,,2022-08-18
2022-08-21,In the Mood for Love,2000,https://boxd.it/39lzwD,4,Yes,,2022-08-19
2022-08-21,Babysitter,2022,https://boxd.it/39tIbv,2.5,,,2022-08-21
2022-08-27,Chungking Express,1994,https://boxd.it/3audb1,4.5,,,2022-08-26
2022-08-28,Searching for Sugar Man,2012,https://boxd.it/3aPSbN,5,,,2022-08-27
2022-09-04,I Came By,2022,https://boxd.it/3c0hzz,2,,,2022-09-03
2022-09-08,The Man from Toronto,2022,https://boxd.it/3cNwsh,1.5,,,2022-09-07
2022-09-18,Locked on You,2018,https://boxd.it/3eAgSP,2.5,,,2022-09-17
2022-09-27,Love Me Instead,2021,https://boxd.it/3gp4Qt,3.5,,,2022-09-26
2022-09-28,Miracle in Cell No. 7,2019,https://boxd.it/3gzM0r,2,,,2022-09-27
2022-10-01,Lou,2022,https://boxd.it/3h6ZNH,1.5,,,2022-09-30
2022-10-01,Matilda,1996,https://boxd.it/3h8PQF,3,,,2022-09-30
2022-10-08,Triangle of Sadness,2022,https://boxd.it/3iDZAj,5,,,2022-10-07
2022-10-16,The Worst Person in the World,2021,https://boxd.it/3kmawT,4,,,2022-10-13
2022-10-19,The Lost Daughter,2021,https://boxd.it/3l4FaR,3.5,,,2022-10-18
2022-10-28,Cici,2022,https://boxd.it/3mTFt1,4.5,,,2022-10-27
2022-10-29,The Redeem Team,2022,https://boxd.it/3ncB3B,3,,,2022-10-29
2022-10-30,The Square,2017,https://boxd.it/3njFsT,4,,,2022-10-29
2022-11-07,The Chalk Line,2022,https://boxd.it/3p8RZr,3,,,2022-11-06
2022-11-26,In Good Hands,2022,https://boxd.it/3t3Af3,1.5,,,2022-11-25
2022-12-02,The Swimmers,2022,https://boxd.it/3uk5W9,4.5,,,2022-12-01
2022-12-03,The Good Nurse,2022,https://boxd.it/3uuzDh,3.5,,,2022-12-02
2022-12-08,The Festival of Troubadours,2022,https://boxd.it/3vzf8H,2,,,2022-12-07
2022-12-13,Memory,2022,https://boxd.it/3wGxqx,2.5,,,2022-12-12
2022-12-25,Glass Onion,2022,https://boxd.it/3zLeMr,4,,,2022-12-24
2023-01-06,White Noise,2022,https://boxd.it/3ErQvD,2,,,2023-01-05
2023-01-27,Deep Water,2022,https://boxd.it/3LE9LH,2.5,,,2023-01-26
2023-01-30,Mulholland Drive,2001,https://boxd.it/3MEsNB,,Yes,,2023-01-29
2023-01-30,The Tomorrow War,2021,https://boxd.it/3MGo8D,2.5,,,2023-01-29
2023-02-04,Edge of Tomorrow,2014,https://boxd.it/3OeWx5,,Yes,,2023-02-03
2023-02-18,The Siren,2023,https://boxd.it/3RSolB,4,,berlinale,2023-02-16
2023-02-19,The Devil Queen,1974,https://boxd.it/3SaE5v,1.5,,berlinale,2023-02-17
2023-02-19,Someday We'll Tell Each Other Everything,2023,https://boxd.it/3SaEhV,2.5,,berlinale,2023-02-18
2023-02-19,Kill Boksoon,2023,https://boxd.it/3SsitL,3.5,,berlinale,2023-02-18
2023-02-19,Sun and Concrete,2023,https://boxd.it/3Svkf3,4.5,,berlinale,2023-02-19
2023-02-20,Sisi & I,2023,https://boxd.it/3SQiEd,2.5,,berlinale,2023-02-20
2023-02-21,Ingeborg Bachmann – Journey into the Desert,2023,https://boxd.it/3SSX9f,3,,berlinale,2023-02-20
2023-02-21,Passages,2023,https://boxd.it/3SYCOD,4.5,,berlinale,2023-02-20
2023-02-22,Family Time,2023,https://boxd.it/3TaT2Z,2.5,,berlinale,2023-02-21
2023-02-25,The Banshees of Inisherin,2022,https://boxd.it/3U9cp9,4.5,,,2023-02-24
2023-02-27,The Gentlemen,2019,https://boxd.it/3URyYX,3,,,2023-02-26
2023-03-05,Ex Machina,2015,https://boxd.it/3Wbr27,,Yes,,2023-03-03
2023-03-06,Infiesto,2023,https://boxd.it/3WBBdL,1.5,,,2023-03-05
2023-03-12,Everything Everywhere All at Once,2022,https://boxd.it/3YbqPv,4.5,,,2023-03-11
2023-03-19,The Hobbit: An Unexpected Journey,2012,https://boxd.it/3ZYPsj,,Yes,,2023-03-17
2023-03-21,The Hobbit: The Desolation of Smaug,2013,https://boxd.it/40IuIH,,Yes,,2023-03-19
2023-03-21,The Hobbit: The Battle of the Five Armies,2014,https://boxd.it/40IuSd,,Yes,,2023-03-20
2023-03-28,Memoirs of a Geisha,2005,https://boxd.it/42zhrt,2,,,2023-03-27
2023-04-01,The Oxford Murders,2008,https://boxd.it/43xhQD,2,,,2023-03-31
2023-05-08,Chokehold,2023,https://boxd.it/4dJMGN,2,,,2023-05-07
2023-05-14,The Bone Collector,1999,https://boxd.it/4f5L6H,3,,,2023-05-12
2023-06-04,Sound of Noise,2010,https://boxd.it/4kvBvJ,,Yes,,2023-06-03
2023-06-05,The Other Side of Hope,2017,https://boxd.it/4kI35j,4.5,,,2023-06-04
2023-06-09,"Argentina, 1985",2022,https://boxd.it/4lLWvL,4,,,2023-06-08
2023-06-11,"Don't Worry, He Won't Get Far on Foot",2018,https://boxd.it/4mhJhb,3.5,,,2023-06-10
2023-06-14,Air,2023,https://boxd.it/4n95HL,4.5,,,2023-06-13
2023-06-18,Police Academy,1984,https://boxd.it/4oa3yt,,Yes,,2023-06-16
2023-06-26,Titanic,1997,https://boxd.it/4qx3vX,,Yes,,2023-06-25
2023-07-02,Boston Strangler,2023,https://boxd.it/4saJVb,4,,,2023-06-30
2023-07-07,Asteroid City,2023,https://boxd.it/4tRXPh,3.5,,,2023-07-06
2023-07-14,Avatar,2009,https://boxd.it/4vPBjx,,Yes,,2023-07-13
2023-07-15,Avatar: The Way of Water,2022,https://boxd.it/4wa8yv,1.5,,,2023-07-14
2023-07-28,WALL·E,2008,https://boxd.it/4BirIZ,4.5,Yes,,2023-07-27
2023-08-20,Page Eight,2011,https://boxd.it/4J469t,3.5,,,2023-08-18
2023-08-20,Finding Nemo,2003,https://boxd.it/4J46hH,4.5,Yes,,2023-08-18
2023-08-25,Street Kings,2008,https://boxd.it/4KoEuf,2.5,,,2023-08-23
2023-08-25,Non-Stop,2014,https://boxd.it/4KrCLp,3.5,,,2023-08-24
2023-08-26,Oppenheimer,2023,https://boxd.it/4KHICP,3.5,,,2023-08-25
2023-08-27,The Menu,2022,https://boxd.it/4L1rRt,4,,,2023-08-26
2023-09-10,Random Hearts,1999,https://boxd.it/4Pb9lv,1.5,,,2023-09-09
2023-09-14,Safe House,2012,https://boxd.it/4Qmgd5,3,,,2023-09-13
2023-09-16,A Monster Calls,2016,https://boxd.it/4QQP2B,2.5,,,2023-09-15
2023-09-28,Bullet Train,2022,https://boxd.it/4Ui2WN,3.5,,,2023-09-27
2023-09-30,Kimi,2022,https://boxd.it/4UQgHF,3,,,2023-09-29
2023-10-01,Reptile,2023,https://boxd.it/4VcwLx,3.5,,,2023-09-30
2023-10-07,High Fidelity,2000,https://boxd.it/4X4Evf,,Yes,,2023-10-05
2023-10-10,Salem Witch Trials,2002,https://boxd.it/4YdXIJ,2,,,2023-10-08
2023-10-27,The Wonderful Story of Henry Sugar,2023,https://boxd.it/53ExUj,3.5,,,2023-10-26
2023-11-01,The Orphanage,2007,https://boxd.it/55BJRj,4.5,,,2023-10-31
2023-11-03,Locked In,2023,https://boxd.it/56j9Gn,1,,,2023-11-02
2023-11-05,Forgotten,2017,https://boxd.it/56Z5S9,3.5,,,2023-11-04
2023-11-06,The Angel Maker,2023,https://boxd.it/57xnBX,2.5,,,2023-11-05
2023-11-08,Ehrengard: The Art of Seduction,2023,https://boxd.it/57SxwZ,3,,,2023-11-07
2023-11-08,Lifting the Veil: Behind the Scenes of Ehrengard,2023,https://boxd.it/57Yoht,4.5,,,2023-11-07
2023-11-10,The Eight Mountains,2022,https://boxd.it/58w7zt,4.5,,,2023-11-09
2023-11-12,The Killer,2023,https://boxd.it/599xrX,4,,,2023-11-11
2023-11-15,El Conde,2023,https://boxd.it/5a9qiN,2,,,2023-11-14
2023-12-01,10 Days of a Bad Man,2023,https://boxd.it/5fsHJz,1.5,,,2023-11-30
2023-12-09,Bodies,2023,https://boxd.it/5i6rdF,3.5,,,2023-12-01
2023-12-06,A Haunting in Venice,2023,https://boxd.it/5hbDlH,2.5,,,2023-12-05
2023-12-09,A Nearly Normal Family,2023,https://boxd.it/5i6oUL,3,,,2023-12-06
2023-12-09,All the Light We Cannot See,2023,https://boxd.it/5i6pFx,3.5,,,2023-12-08
2023-12-10,Hocus Pocus,1993,https://boxd.it/5itqUp,2,,,2023-12-09
2023-12-12,Leave the World Behind,2023,https://boxd.it/5jk9Gh,4.5,,,2023-12-12
2023-12-17,Indiana Jones and the Dial of Destiny,2023,https://boxd.it/5kXh9d,2.5,,,2023-12-16
2023-12-20,Gone Baby Gone,2007,https://boxd.it/5m8jVz,,Yes,,2023-12-19
2023-12-22,The International,2009,https://boxd.it/5mRmpr,3.5,,,2023-12-20
2024-01-04,Barbie,2023,https://boxd.it/5uxmsd,4.5,,,2024-01-02
2024-01-08,Doctor Strange in the Multiverse of Madness,2022,https://boxd.it/5xkZIl,2,,,2024-01-07
2024-01-14,Man on the Run,2023,https://boxd.it/5Aghr5,3.5,,,2024-01-13
2024-01-19,Thor: Love and Thunder,2022,https://boxd.it/5CWjRh,2.5,,,2024-01-18
2024-01-28,Dark Waters,2019,https://boxd.it/5HIYAt,4,,,2024-01-27
2024-01-30,The Boy and the Heron,2023,https://boxd.it/5Ir7LX,4,,,2024-01-29
2024-01-31,Top Gun: Maverick,2022,https://boxd.it/5IVb2n,4,,,2024-01-30
2024-01-31,The Creator,2023,https://boxd.it/5J14sv,3.5,,,2024-01-30
2024-02-02,Chain Reaction,1996,https://boxd.it/5JJhOn,2,,,2024-02-01
2024-02-03,Black Widow,2021,https://boxd.it/5K8cRL,1.5,,,2024-02-02
2024-02-04,The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/5KKqZF,5,Yes,,2024-02-02
2024-02-04,And Then We Danced,2019,https://boxd.it/5KOy09,4.5,,,2024-02-03
2024-02-05,November Criminals,2017,https://boxd.it/5LEFer,2,,,2024-02-05
2024-02-06,Best Sellers,2021,https://boxd.it/5LH7jN,2.5,,,2024-02-05
2024-02-07,The Pledge,2001,https://boxd.it/5M61pP,3.5,,,2024-02-06
